nomor_pendaftaran,semester,kode_mata_pelajaran,wajib,tingkat,nilai,nilai_validasi_tka,tahun_kur,unit,kkm,asal_sekolah
426562175,1,999800703,FALSE,12,90.00,84.39,2023,JAM,0.00,
426664200,1,999800711,FALSE,10,84.00,74.76,2013,JAM,78.00,
426516592,2,999800715,FALSE,10,93.00,79.95,2013,JAM,75.00,
426706025,1,999800713,FALSE,11,60.00,52.69,2013,JAM,76.00,
426460728,2,999800703,FALSE,10,94.00,86.87,2013,JAM,70.00,
426679042,2,400002,FALSE,11,93.00,80.48,2013,JAM,75.00,
426520883,1,999800408,TRUE,12,96.00,82.12,2013,JAM,84.00,
426525739,2,IPSK,TRUE,10,90.00,80.19,2023,JAM,0.00,
426687960,2,999800716,TRUE,11,79.00,69.00,2023,JAM,0.00,
426564172,2,999800701,TRUE,10,88.00,76.81,2023,JAM,0.00,
426398873,2,SEJ,FALSE,10,85.00,73.96,2013,JAM,75.00,
426620333,1,401240000,TRUE,12,94.00,83.87,,,,
426550308,1,400004,FALSE,11,80.00,69.94,2013,JAM,75.00,
426560055,1,999800708,FALSE,10,91.00,77.69,2013,JAM,70.00,
426752958,2,999800711,FALSE,10,81.00,71.27,2013,JAM,78.00,
426714437,1,999800715,FALSE,10,85.00,73.23,2013,JAM,75.00,
426574583,2,999800701,TRUE,10,88.00,75.22,2023,JAM,0.00,
426407262,1,SPR,TRUE,10,83.00,72.67,2023,JAM,0.00,
426545705,1,999800706,FALSE,12,80.00,68.94,2013,JAM,70.00,
426556699,1,999800711,TRUE,12,89.00,78.45,2013,JAM,80.00,
426754690,1,999800711,TRUE,10,80.00,69.37,2013,JAM,70.00,
426480176,2,999800709,FALSE,11,90.00,78.75,2013,JAM,68.00,
426727640,1,999800408,TRUE,10,81.00,70.65,2013,JAM,70.00,
426565019,1,999800716,TRUE,12,94.00,80.29,2023,JAM,0.00,
426758630,2,SPR,TRUE,10,80.00,70.09,2023,JAM,0.00,
426780226,2,999800715,TRUE,11,85.00,73.35,2023,JAM,0.00,
426391497,1,710101000,TRUE,10,87.00,77.13,2023,JAM,0.00,
426806222,2,200010300,TRUE,11,94.00,86.78,2023,JAM,0.00,
426399588,1,999800703,FALSE,12,93.00,90.85,2023,JAM,0.00,
426614567,1,432005,FALSE,11,95.00,88.58,2013,JAM,85.00,
426345005,1,999800717,FALSE,12,88.00,83.81,2013,JAM,80.00,
426530718,2,IPSK,TRUE,10,82.20,72.16,2023,JAM,0.00,
426348768,2,999800702,TRUE,11,85.00,74.35,2023,JAM,0.00,
426537462,2,999800708,FALSE,11,90.00,77.46,2013,JAM,70.00,
426586905,1,999800702,TRUE,11,91.00,78.41,2013,JAM,75.00,
426527814,2,401121000,FALSE,11,85.00,74.26,2013,JAM,78.00,
426616262,1,999800702,TRUE,10,76.00,65.81,2023,JAM,0.00,
426838102,2,999800716,TRUE,10,86.00,78.48,2023,JAM,0.00,
426780226,1,999800408,TRUE,10,87.00,75.08,2023,JAM,0.00,
426450692,1,999800408,TRUE,11,91.00,77.61,2023,JAM,0.00,
426769597,1,600060000,FALSE,12,92.00,82.03,2023,JAM,0.00,
426754690,1,999800708,FALSE,10,75.00,65.03,2013,JAM,70.00,
426759309,1,999800711,TRUE,10,91.00,77.96,2023,JAM,0.00,
426537937,2,999800709,TRUE,10,83.00,74.65,2023,JAM,0.00,
426391575,2,999800408,TRUE,10,90.00,76.60,2013,JAM,70.00,
426549996,1,401001000,FALSE,10,83.00,76.66,2013,JAM,75.00,
426551305,2,500010000,TRUE,11,92.00,79.02,,,,
426479509,1,710101000,TRUE,10,85.00,82.23,2023,JAM,0.00,
426635194,2,843020100,TRUE,10,87.00,80.81,,,,
426469621,1,600060000,FALSE,12,90.00,78.38,2023,JAM,0.00,
426631009,1,999800716,TRUE,11,91.00,77.74,2023,JAM,0.00,
426550277,1,827170100,FALSE,10,82.00,70.66,2013,JAM,75.00,
426466102,2,999800703,FALSE,10,93.00,80.43,2013,JAM,65.00,
426395251,2,999800701,TRUE,11,93.00,79.35,2023,JAM,0.00,
426400205,2,999800713,TRUE,10,84.00,73.38,2013,JAM,75.00,
426527555,1,999800709,TRUE,10,90.00,79.47,2013,JAM,70.00,
426768815,2,999800711,TRUE,11,92.00,79.07,2023,JAM,0.00,
426502420,1,999800716,FALSE,10,92.00,80.66,2013,JAM,75.00,
426658872,2,999800711,TRUE,10,91.00,90.09,2023,JAM,0.00,
426839151,2,999800701,FALSE,11,86.00,75.34,2013,JAM,75.00,
426523499,1,SPR,TRUE,10,93.00,79.05,2023,JAM,0.00,
426718803,1,999800715,TRUE,12,98.00,85.41,2023,JAM,0.00,
426563841,1,999800716,TRUE,12,97.00,82.51,2013,JAM,78.00,
426672965,1,401121000,FALSE,11,85.00,73.18,2023,JAM,0.00,
426479315,1,999800709,TRUE,10,84.00,79.30,2023,JAM,0.00,
426571364,1,802000300,FALSE,10,91.00,81.24,2013,JAM,75.00,
426440861,2,999800708,FALSE,11,94.00,83.46,2023,JAM,0.00,
426740186,2,999800716,TRUE,10,89.00,76.19,2013,JAM,70.00,
426715684,1,999800408,TRUE,11,78.00,68.47,2013,JAM,75.00,
426380261,2,999800709,TRUE,11,80.00,69.84,2023,JAM,0.00,
426171561,1,401002000,TRUE,12,92.00,80.07,,,,
426347102,1,999800701,TRUE,12,95.00,82.55,2013,JAM,75.00,
426676198,1,401001000,FALSE,12,96.00,82.48,2013,JAM,75.00,
426813750,2,999800711,TRUE,10,80.00,69.15,2023,JAM,0.00,
426441413,1,999800701,FALSE,11,87.00,79.40,2013,JAM,75.00,
426769597,1,999800408,TRUE,12,92.00,82.03,2023,JAM,0.00,
426478900,1,999800711,TRUE,10,92.00,83.87,2023,JAM,0.00,
426397763,2,999800704,FALSE,10,94.00,80.41,2013,JAM,70.00,
426663192,2,999800709,TRUE,11,92.00,82.34,2023,JAM,0.00,
426348605,2,999800702,TRUE,10,86.00,79.17,2023,JAM,0.00,
426476103,1,999800701,TRUE,11,89.00,77.13,2023,JAM,0.00,
426621302,2,300001,FALSE,10,86.00,74.74,2013,JAM,75.00,
426561381,1,999800716,TRUE,11,90.00,79.50,2023,JAM,0.00,
426678376,1,999800716,TRUE,12,96.00,90.09,2023,JAM,0.00,
426409073,2,999800709,TRUE,10,90.00,83.16,2023,JAM,0.00,
426635194,1,999800704,TRUE,10,89.00,82.67,,,,
426571007,1,600060000,FALSE,12,92.00,82.53,2023,JAM,0.00,
426345756,2,999800708,FALSE,10,84.00,81.85,2013,JAM,80.00,
426479055,1,999800701,TRUE,12,99.00,94.23,2023,JAM,0.00,
426520082,2,100011020,FALSE,11,90.00,76.87,2023,JAM,0.00,
426762352,2,999800709,TRUE,10,82.00,72.48,2023,JAM,0.00,
426703167,1,999800702,TRUE,11,85.00,75.12,2023,JAM,0.00,
426400695,2,999800701,TRUE,11,84.00,73.78,2023,JAM,0.00,
426587940,1,SPR,TRUE,10,90.00,81.82,2023,JAM,0.00,
426725917,1,400002,FALSE,11,90.00,78.86,2013,JAM,75.00,
426766888,2,999800709,TRUE,10,81.00,77.08,2013,JAM,70.00,
426708771,1,500010000,TRUE,12,92.00,84.32,,,,
426344383,2,999800711,TRUE,11,81.00,74.29,2023,JAM,0.00,
426514856,1,200010300,TRUE,10,81.00,75.76,2023,JAM,0.00,
426716355,1,710101000,TRUE,10,80.00,72.66,2023,JAM,0.00,
426568048,2,999800716,TRUE,11,84.00,78.99,2023,JAM,0.00,
426673171,2,999800708,FALSE,10,79.00,72.98,2013,JAM,70.00,
426749173,2,401121000,FALSE,11,90.00,77.10,2023,JAM,0.00,
426686203,1,999800703,FALSE,11,97.00,93.09,2023,JAM,0.00,
426548194,1,999800704,FALSE,12,88.00,80.13,2023,JAM,0.00,
426537169,1,SEJ,FALSE,11,84.00,73.42,2013,JAM,75.00,
426377406,1,999800708,FALSE,12,97.00,86.31,2023,JAM,0.00,
426541237,2,999800703,FALSE,10,90.00,76.97,2013,JAM,65.00,
426718114,1,999800408,FALSE,11,81.00,73.74,2013,JAM,72.00,
426663125,2,401002000,FALSE,11,94.00,80.10,2023,JAM,0.00,
426729075,1,200010300,TRUE,12,95.00,81.16,2023,JAM,0.00,
426470673,1,999800408,TRUE,12,85.00,74.36,2023,JAM,0.00,
426621302,2,999800702,FALSE,11,84.00,73.00,2013,JAM,70.00,
426475621,1,401900000,TRUE,10,89.00,75.69,2023,JAM,0.00,
426397010,2,999800701,TRUE,10,79.00,76.71,2023,JAM,0.00,
426550225,1,999800408,TRUE,11,93.00,85.93,2023,JAM,0.00,
426522457,2,401121000,FALSE,11,98.00,83.42,2023,JAM,0.00,
426530718,1,IPAK,TRUE,10,73.60,64.61,2023,JAM,0.00,
426399135,1,437002,FALSE,11,83.00,78.91,2013,JAM,70.00,
426361460,1,999800711,TRUE,11,95.00,80.88,2013,JAM,78.00,
426757889,2,IPSK,TRUE,10,81.00,71.89,2023,JAM,0.00,
426628897,2,999800704,FALSE,11,90.00,81.00,2023,JAM,0.00,
426520326,1,999800716,TRUE,11,96.00,81.77,2013,JAM,76.00,
426347281,2,999800711,TRUE,10,90.00,78.89,2023,JAM,0.00,
426519337,1,999800703,FALSE,11,88.00,80.13,2023,JAM,0.00,
426469924,1,999800701,TRUE,11,87.00,79.66,2023,JAM,0.00,
426383018,1,400004,FALSE,10,85.00,75.16,2013,JAM,76.00,
426581080,1,999800703,FALSE,11,86.00,75.90,2023,JAM,0.00,
426672965,2,IPSK,TRUE,10,81.00,69.73,2023,JAM,0.00,
426479509,2,IPSK,TRUE,10,88.00,85.13,2023,JAM,0.00,
426619753,1,999800717,FALSE,10,93.00,79.61,2013,JAM,70.00,
426727489,1,999800708,FALSE,11,83.00,73.59,2013,JAM,71.00,
426344949,2,999800704,FALSE,11,88.00,76.51,2023,JAM,0.00,
426350383,2,401002000,FALSE,11,95.00,89.50,2023,JAM,0.00,
426572005,1,999800702,TRUE,11,88.00,77.84,2023,JAM,0.00,
426627294,2,999800709,TRUE,11,82.00,71.61,2023,JAM,0.00,
426624032,2,999800715,FALSE,11,95.00,89.89,2013,JAM,75.00,
426607763,1,999800716,TRUE,11,88.00,78.97,2013,JAM,71.00,
426425269,2,IPSK,TRUE,10,91.00,78.73,2023,JAM,0.00,
426334544,2,10140,TRUE,10,90.00,78.52,,,,
426675118,1,999800704,FALSE,11,95.00,86.13,2023,JAM,0.00,
426571459,2,999800711,TRUE,11,88.00,77.99,2023,JAM,0.00,
426418237,1,999800708,FALSE,11,80.00,69.70,2023,JAM,0.00,
426579434,1,999800408,TRUE,10,84.00,74.24,2023,JAM,0.00,
426718993,1,999800716,TRUE,11,97.00,82.46,2013,JAM,70.00,
426591689,1,401121000,FALSE,12,94.00,84.11,2023,JAM,0.00,
426544080,1,999800708,FALSE,12,94.00,84.54,2023,JAM,0.00,
426577607,1,999800702,TRUE,12,89.00,75.74,2023,JAM,0.00,
426819454,2,999800408,TRUE,11,90.00,83.25,2023,JAM,0.00,
426519382,2,999800711,TRUE,11,91.00,82.80,2023,JAM,0.00,
426800513,2,999800716,TRUE,11,94.00,80.03,2023,JAM,0.00,
426526448,2,999800711,TRUE,10,80.00,69.84,2023,JAM,0.00,
426386964,2,999800703,FALSE,10,80.00,70.19,2013,JAM,72.00,
426708771,1,200010300,TRUE,12,94.00,86.15,,,,
426586905,2,999800713,TRUE,10,92.00,79.28,2013,JAM,75.00,
426449491,1,IPAK,TRUE,10,82.00,75.50,2023,JAM,0.00,
426708771,2,401130100,TRUE,10,91.00,83.40,,,,
426347281,2,200010300,TRUE,11,90.00,78.89,2023,JAM,0.00,
426611287,1,200010300,TRUE,11,87.00,76.85,2023,JAM,0.00,
426804996,1,401002000,FALSE,12,88.00,78.20,2023,JAM,0.00,
426514130,1,401121000,FALSE,12,86.00,77.15,2013,JAM,80.00,
426351561,1,SPR,TRUE,10,87.00,79.67,2023,JAM,0.00,
426804293,1,400002,FALSE,10,90.00,79.45,2013,JAM,75.00,
426619753,1,999800711,TRUE,11,94.00,80.46,2013,JAM,73.00,
426339721,2,600011000,TRUE,11,92.00,79.02,,,,
426516592,1,KBA,FALSE,12,89.00,76.51,2013,JAM,75.00,
426472532,2,999800711,TRUE,11,95.00,86.14,2013,JAM,75.00,
426613738,2,999800711,FALSE,11,97.00,94.52,2013,JAM,85.00,
426650432,2,IPSK,TRUE,10,79.00,70.82,2023,JAM,0.00,
426842246,2,999800709,TRUE,10,82.00,73.36,2023,JAM,0.00,
426617445,1,999800715,FALSE,11,88.00,76.98,2013,JAM,70.00,
426526448,2,999800709,TRUE,10,80.00,69.84,2023,JAM,0.00,
426550371,1,999800717,FALSE,10,78.00,68.82,2013,JAM,65.00,
426395298,2,999800701,TRUE,11,96.00,82.06,2013,JAM,73.00,
426690097,1,401002000,FALSE,11,80.00,70.04,2023,JAM,0.00,
426620219,1,999800706,FALSE,10,74.00,64.20,2013,JAM,73.00,
426144688,1,200010300,TRUE,10,80.00,69.91,,,,
426537562,1,999800702,TRUE,11,93.00,79.06,2023,JAM,0.00,
426575901,1,401121000,FALSE,10,78.00,67.94,2013,JAM,75.00,
426405941,1,999800704,FALSE,12,92.00,79.38,2023,JAM,0.00,
426583018,2,999800408,TRUE,10,85.00,74.40,2023,JAM,0.00,
426522504,1,999800708,FALSE,11,87.00,76.33,2023,JAM,0.00,
426520740,2,200010300,TRUE,11,88.00,74.95,2023,JAM,0.00,
426021642,2,401000000,TRUE,11,86.00,75.88,,,,
426718803,1,710101000,FALSE,12,98.00,85.41,2023,JAM,0.00,
426550225,2,401002000,FALSE,11,94.00,86.85,2023,JAM,0.00,
426573025,1,999800408,TRUE,12,90.00,78.04,2023,JAM,0.00,
426514663,1,999800709,TRUE,10,80.00,73.92,2023,JAM,0.00,
426741910,1,999800715,TRUE,11,87.00,74.64,2023,JAM,0.00,
426466541,2,SEJ,FALSE,11,89.00,77.08,2023,JAM,0.00,
426144688,1,401110200,TRUE,12,88.00,76.90,,,,
426650571,1,999800702,TRUE,12,90.00,85.19,2023,JAM,0.00,
426404937,2,999800717,FALSE,11,98.00,91.78,2013,JAM,81.00,
426476968,2,999800717,FALSE,11,90.00,77.28,2013,JAM,75.00,
426754417,1,999800711,TRUE,12,80.00,70.38,2013,JAM,70.00,
426345098,1,801050100,FALSE,10,82.00,73.87,2013,JAM,75.00,
426614187,1,999800709,TRUE,11,85.00,80.46,2023,JAM,0.00,
426524435,1,999800709,TRUE,11,80.00,68.59,2023,JAM,0.00,
426472361,2,401001000,FALSE,10,95.00,88.37,2013,JAM,75.00,
426397010,1,999800708,FALSE,12,88.00,85.45,2023,JAM,0.00,
426397010,1,IPSK,TRUE,10,77.00,74.77,2023,JAM,0.00,
426475618,1,200010300,TRUE,11,92.00,79.36,2023,JAM,0.00,
426695712,2,999800702,TRUE,11,92.00,79.59,2023,JAM,0.00,
426424335,1,100011070,TRUE,11,85.00,73.92,,,,
426741910,1,999800703,FALSE,11,87.00,74.64,2023,JAM,0.00,
426765398,1,999800701,TRUE,12,86.00,75.04,2023,JAM,0.00,
426638966,1,999800711,TRUE,11,92.00,88.36,2023,JAM,0.00,
426582048,2,200010300,TRUE,10,78.00,70.71,2023,JAM,0.00,
426520326,2,999800708,FALSE,11,98.00,83.48,2013,JAM,77.00,
426468728,1,999800408,TRUE,10,76.00,65.58,2023,JAM,0.00,
426398599,1,999800701,TRUE,12,95.00,83.12,2013,JAM,75.00,
426801402,1,999800702,TRUE,10,83.00,71.82,2013,JAM,75.00,
426801074,1,600060000,FALSE,11,94.00,79.97,2023,JAM,0.00,
426778085,1,999800708,FALSE,12,90.00,81.96,2013,JAM,74.00,
426347718,2,999800408,TRUE,10,89.00,78.03,2013,JAM,75.00,
426464112,1,200010300,TRUE,10,83.00,73.73,2023,JAM,0.00,
426357906,2,710101000,TRUE,10,80.00,71.34,2023,JAM,0.00,
426619753,2,999800713,TRUE,10,92.00,78.75,2013,JAM,70.00,
426476974,2,999800408,TRUE,10,92.00,79.89,2013,JAM,75.00,
426424063,1,999800701,TRUE,10,82.00,73.51,2023,JAM,0.00,
426510308,1,710101000,TRUE,10,89.00,84.44,2023,JAM,0.00,
426350383,2,999800701,TRUE,11,92.00,86.67,2023,JAM,0.00,
426689208,2,IPAK,TRUE,10,92.30,88.14,2023,JAM,0.00,
426623027,1,999800709,TRUE,10,93.00,82.77,2023,JAM,0.00,
426523250,1,999800709,TRUE,10,91.00,78.08,2023,JAM,0.00,
426574434,2,999800408,TRUE,11,90.00,76.76,2023,JAM,0.00,
426516940,2,999800716,TRUE,10,78.00,68.19,2013,JAM,72.00,
426691130,1,401002000,FALSE,11,83.00,74.46,2023,JAM,0.00,
426345756,1,999800709,FALSE,12,93.00,90.62,2013,JAM,90.00,
426607937,1,999800701,FALSE,12,90.00,78.07,2013,JAM,75.00,
426485825,2,999800408,TRUE,11,80.00,71.15,2013,JAM,75.00,
426528453,2,999800717,FALSE,11,96.00,81.75,2023,JAM,0.00,
426646188,1,999800703,FALSE,11,92.00,78.74,2013,JAM,70.00,
426386207,2,801050100,FALSE,11,90.00,84.96,2013,JAM,75.00,
426794037,2,401121000,FALSE,11,88.00,77.25,2013,JAM,75.00,
426451396,2,710101000,FALSE,11,90.00,84.22,2023,JAM,0.00,
426689495,2,801050100,FALSE,10,86.00,77.07,2013,JAM,70.00,
426402661,1,401121000,FALSE,10,84.00,72.38,2013,JAM,70.00,
426587324,1,10140,TRUE,12,93.00,80.55,,,,
426395689,2,999800702,TRUE,10,90.00,86.74,2023,JAM,0.00,
426508041,2,999800709,TRUE,11,87.00,76.46,2023,JAM,0.00,
426596701,1,999800703,FALSE,11,84.00,74.89,2013,JAM,72.00,
426652118,1,401121000,FALSE,11,91.00,80.78,2013,JAM,72.00,
426514856,2,999800701,TRUE,10,85.00,79.50,2023,JAM,0.00,
426722427,1,IPAK,TRUE,10,91.00,77.69,2023,JAM,0.00,
426423388,1,999800706,FALSE,11,92.00,79.02,2023,JAM,0.00,
426600985,1,999800711,TRUE,12,87.00,85.94,2023,JAM,0.00,
426572985,1,999800717,FALSE,10,95.00,88.54,2013,JAM,75.00,
426612814,2,999800702,TRUE,10,88.00,75.38,2023,JAM,0.00,
426745224,1,401001000,FALSE,12,86.00,77.09,2013,JAM,70.00,
426141745,1,200010300,TRUE,11,89.00,79.00,,,,
426480181,2,401121000,FALSE,10,83.00,71.98,2013,JAM,65.00,
426626835,2,SPR,TRUE,10,82.00,72.69,2023,JAM,0.00,
426376143,1,999800715,TRUE,12,94.00,84.72,2023,JAM,0.00,
426525276,1,999800709,TRUE,11,97.00,82.51,2023,JAM,0.00,
426718114,2,400001,FALSE,10,85.00,77.38,2013,JAM,70.00,
426578633,1,999800713,TRUE,11,80.00,73.55,2013,JAM,73.00,
426556699,2,999800713,TRUE,11,83.00,73.16,2013,JAM,78.00,
426346990,2,999800701,TRUE,11,90.00,79.97,2023,JAM,0.00,
426367754,2,999800701,TRUE,10,93.00,81.86,2023,JAM,0.00,
426672776,1,999800716,TRUE,12,78.00,73.20,2023,JAM,0.00,
426638334,1,999800715,TRUE,11,91.00,79.28,2023,JAM,0.00,
426395919,2,999800716,FALSE,10,77.00,69.79,2013,JAM,70.00,
426527555,2,SEJ,FALSE,10,92.00,81.24,2013,JAM,75.00,
426391497,1,999800708,FALSE,12,89.00,78.91,2023,JAM,0.00,
426376135,1,999800702,TRUE,11,87.00,76.89,2023,JAM,0.00,
426701234,2,999800708,FALSE,10,88.00,75.26,2013,JAM,65.00,
426344383,1,999800408,TRUE,11,80.00,73.38,2023,JAM,0.00,
426470673,2,999800709,TRUE,11,83.00,72.61,2023,JAM,0.00,
426638334,2,999800702,TRUE,10,91.00,79.28,2023,JAM,0.00,
426545705,1,999800717,FALSE,12,89.00,76.69,2013,JAM,70.00,
426475943,2,999800708,FALSE,10,82.00,71.05,2013,JAM,75.00,
426409466,1,999800701,TRUE,10,84.00,72.60,2023,JAM,0.00,
426652410,1,999800715,TRUE,12,90.00,79.50,2023,JAM,0.00,
426597969,1,999800701,FALSE,10,82.00,72.58,2013,JAM,75.00,
426564653,1,999800709,TRUE,11,86.00,75.94,2023,JAM,0.00,
426561057,1,200010300,TRUE,10,83.00,73.31,2023,JAM,0.00,
426758630,1,999800702,TRUE,12,88.00,77.10,2023,JAM,0.00,
426593268,2,999800702,TRUE,10,93.00,81.18,2023,JAM,0.00,
426747952,1,999800713,TRUE,11,90.00,82.01,2013,JAM,78.00,
426353492,1,710101000,TRUE,10,91.00,80.10,2023,JAM,0.00,
426613738,2,999800408,FALSE,10,93.00,90.62,2013,JAM,80.00,
426432248,2,999800709,TRUE,10,85.00,79.84,2023,JAM,0.00,
426770839,1,400004,FALSE,12,95.00,84.10,2013,JAM,78.00,
426386964,1,999800716,TRUE,10,83.00,72.82,2013,JAM,72.00,
426751672,1,200010300,TRUE,11,85.00,77.33,2023,JAM,0.00,
426690097,1,999800709,TRUE,10,74.00,64.79,2023,JAM,0.00,
426587041,1,999800708,FALSE,11,94.00,80.84,2013,JAM,70.00,
426390706,2,IPAK,TRUE,10,72.00,66.79,2023,JAM,0.00,
426558047,1,401002000,FALSE,12,93.00,80.45,2023,JAM,0.00,
426397338,1,401121000,FALSE,11,86.00,80.82,2013,JAM,75.00,
426545705,2,999800701,TRUE,10,90.00,77.55,2013,JAM,70.00,
426623027,2,999800701,TRUE,10,80.00,71.20,2023,JAM,0.00,
426537937,2,200010300,TRUE,11,90.00,80.94,2023,JAM,0.00,
426525135,1,200010300,TRUE,12,97.00,82.45,2023,JAM,0.00,
426773453,1,IPAK,TRUE,10,78.00,77.50,2023,JAM,0.00,
426691813,1,999800408,TRUE,10,90.00,80.09,2023,JAM,0.00,
426682619,2,999800408,TRUE,10,85.00,74.21,2023,JAM,0.00,
426568048,2,999800408,TRUE,10,86.00,80.87,2023,JAM,0.00,
426727407,1,200010300,TRUE,11,82.00,71.18,2023,JAM,0.00,
426800513,1,999800703,FALSE,11,91.00,77.48,2023,JAM,0.00,
426571459,1,200010300,TRUE,10,79.00,70.02,2023,JAM,0.00,
426723035,2,999800408,TRUE,11,95.00,81.39,2023,JAM,0.00,
426752196,2,999800704,FALSE,11,95.00,82.13,2023,JAM,0.00,
426522007,2,200010300,TRUE,10,88.00,75.01,2023,JAM,0.00,
426515687,1,710101000,TRUE,10,80.00,68.47,2023,JAM,0.00,
426480176,2,400001,FALSE,11,88.00,77.00,2013,JAM,75.00,
426580020,1,999800717,FALSE,12,90.00,77.02,2013,JAM,75.00,
426395745,1,999800701,TRUE,11,88.00,85.02,2023,JAM,0.00,
426697595,1,999800711,TRUE,11,84.00,75.58,2023,JAM,0.00,
426712215,1,999800701,TRUE,11,88.00,79.86,2023,JAM,0.00,
426346476,1,400004,FALSE,12,97.00,82.51,2013,JAM,75.00,
426550038,2,401121000,FALSE,10,97.00,82.98,2013,JAM,65.00,
426800513,2,999800711,TRUE,11,93.00,79.18,2023,JAM,0.00,
426596098,2,SEJ,FALSE,11,92.00,82.31,2013,JAM,70.00,
426752196,2,999800702,TRUE,11,93.00,80.40,2023,JAM,0.00,
426347102,1,999800715,FALSE,12,97.00,84.28,2013,JAM,75.00,
426519452,1,IPSK,TRUE,10,83.00,78.46,2023,JAM,0.00,
426838134,1,999800717,FALSE,10,76.00,74.48,2013,JAM,70.00,
426568048,1,999800711,TRUE,12,89.00,83.69,2023,JAM,0.00,
426345106,1,802000300,FALSE,11,92.00,84.20,2013,JAM,75.00,
426409395,1,999800701,TRUE,11,88.00,80.50,2023,JAM,0.00,
426469446,2,999800703,FALSE,11,97.00,82.45,2013,JAM,77.00,
426397159,1,401230000,TRUE,12,94.00,85.90,,,,
426714387,1,200010300,TRUE,11,88.00,80.20,2023,JAM,0.00,
426422531,2,999800709,TRUE,10,80.00,71.74,2023,JAM,0.00,
426348384,2,999800713,TRUE,10,83.00,76.71,2013,JAM,75.00,
426624058,2,999800713,TRUE,11,85.00,74.56,2013,JAM,75.00,
426565019,2,401002000,FALSE,11,90.00,76.88,2023,JAM,0.00,
426632268,1,999800702,TRUE,12,80.00,71.68,2023,JAM,0.00,
426497223,2,401900000,TRUE,10,80.00,72.61,2023,JAM,0.00,
426638334,1,999800715,TRUE,12,95.00,82.76,2023,JAM,0.00,
426758630,1,999800703,FALSE,12,84.00,73.60,2023,JAM,0.00,
426591033,1,999800702,TRUE,12,95.00,81.07,2023,JAM,0.00,
426021642,2,700106100,TRUE,10,83.00,73.23,,,,
426397871,2,999800713,TRUE,11,92.00,79.76,2013,JAM,75.00,
426527555,1,SEJ,FALSE,12,95.00,83.89,2013,JAM,75.00,
426687928,1,999800709,TRUE,10,93.00,89.26,2023,JAM,0.00,
426361460,1,999800716,TRUE,12,97.00,82.58,2013,JAM,80.00,
426400847,2,999800701,TRUE,11,90.00,79.82,2013,JAM,75.00,
426644158,1,300310100,FALSE,12,98.00,93.64,2023,JAM,0.00,
426563841,1,801050100,FALSE,12,97.00,82.51,2013,JAM,78.00,
426624032,1,999800715,FALSE,11,95.00,89.89,2013,JAM,75.00,
426523076,2,200010300,TRUE,11,85.00,75.63,2023,JAM,0.00,
426714387,2,999800709,TRUE,10,85.00,77.47,2023,JAM,0.00,
426654242,2,999800408,TRUE,11,85.00,76.52,2023,JAM,0.00,
426346246,2,999800408,TRUE,10,85.00,74.16,2023,JAM,0.00,
426525276,1,999800715,TRUE,12,97.00,82.51,2023,JAM,0.00,
426778085,2,999800701,TRUE,10,88.00,80.14,2013,JAM,70.00,
426632395,2,200010300,TRUE,11,93.00,81.49,2023,JAM,0.00,
426515234,1,710101000,TRUE,10,90.00,86.11,2023,JAM,0.00,
426572005,1,999800709,TRUE,10,80.00,70.76,2023,JAM,0.00,
426754417,1,999800713,TRUE,11,84.00,73.89,2013,JAM,70.00,
426820222,2,999800703,FALSE,10,96.00,81.87,2013,JAM,75.00,
426766972,1,999800703,FALSE,12,95.00,83.79,2023,JAM,0.00,
426347102,2,999800713,TRUE,11,94.00,81.68,2013,JAM,75.00,
426470475,1,IPAK,TRUE,10,88.00,81.64,2023,JAM,0.00,
426394733,1,999800708,FALSE,12,86.00,74.56,2023,JAM,0.00,
426279230,2,200010300,TRUE,10,82.00,70.95,,,,
426395504,1,200010300,TRUE,12,87.00,85.34,2023,JAM,0.00,
426408797,1,999800709,TRUE,12,92.00,80.07,2023,JAM,0.00,
426682784,1,999800408,TRUE,11,92.00,80.33,2023,JAM,0.00,
426556779,2,999800408,TRUE,10,70.00,63.15,2023,JAM,0.00,
426348441,2,999800408,TRUE,11,85.00,74.11,2013,JAM,78.00,
426761183,1,999800701,FALSE,10,80.00,69.16,2013,JAM,70.00,
426449792,2,999800408,TRUE,10,91.00,80.25,2023,JAM,0.00,
426572133,2,999800711,TRUE,10,83.00,78.42,2013,JAM,70.00,
426571503,2,999800709,TRUE,11,88.00,75.72,2023,JAM,0.00,
426476103,1,401002000,FALSE,11,89.00,77.13,2023,JAM,0.00,
426465487,1,999800408,TRUE,10,84.00,75.17,2023,JAM,0.00,
426397763,2,999800702,TRUE,11,93.00,79.55,2013,JAM,73.00,
426524652,2,999800716,TRUE,11,96.00,81.60,2023,JAM,0.00,
426617235,2,999800701,TRUE,10,78.00,68.04,2013,JAM,72.00,
426628048,1,401121000,FALSE,12,96.00,94.21,2023,JAM,0.00,
426773307,1,999800715,TRUE,11,79.00,70.80,2023,JAM,0.00,
426658872,1,710101000,TRUE,10,91.00,90.09,2023,JAM,0.00,
426644158,2,200010300,TRUE,10,94.00,89.82,2023,JAM,0.00,
426396695,2,999800709,TRUE,10,94.00,80.75,2013,JAM,70.00,
426345756,1,999800716,FALSE,10,85.00,82.83,2013,JAM,80.00,
426401203,1,999800703,FALSE,11,80.00,69.32,2013,JAM,78.00,
